instant,dteday,yr,mnth,weekday,is_holiday,is_weekend,workingday,season,weather_code,t1,t2,hum,wind_speed,cnt,n_hours_recorded
627,2016-09-22,2016,9,4,0.0,0.0,1,2.0,2.0,17.416666666666668,17.416666666666668,71.33333333333333,11.604166666666666,38043,24
628,2016-09-23,2016,9,5,0.0,0.0,1,2.0,1.0,15.729166666666666,15.729166666666666,59.4375,10.375,38528,24
629,2016-09-24,2016,9,6,0.0,1.0,0,2.0,1.0,18.791666666666668,18.625,62.020833333333336,15.75,35786,24
630,2016-09-25,2016,9,0,0.0,1.0,0,2.0,1.0,17.6875,17.6875,62.25,19.875,29663,24
631,2016-09-26,2016,9,1,0.0,0.0,1,2.0,2.0,15.375,15.375,69.10416666666667,10.479166666666666,34774,24
632,2016-09-27,2016,9,2,0.0,0.0,1,2.0,3.0,17.104166666666668,17.104166666666668,75.875,15.625,35751,24
633,2016-09-28,2016,9,3,0.0,0.0,1,2.0,2.0,17.9375,17.9375,75.35416666666667,21.25,38529,24
634,2016-09-29,2016,9,4,0.0,0.0,1,2.0,2.0,17.645833333333332,17.645833333333332,69.5625,24.791666666666668,34511,24
635,2016-09-30,2016,9,5,0.0,0.0,1,2.0,1.0,15.3125,15.3125,66.58333333333333,16.791666666666668,33753,24
636,2016-10-01,2016,10,6,0.0,1.0,0,2.0,7.0,13.020833333333334,13.020833333333334,81.6875,9.0,17593,24
637,2016-10-02,2016,10,0,0.0,1.0,0,2.0,2.0,13.208333333333334,13.208333333333334,71.85416666666667,13.5625,27022,24
638,2016-10-03,2016,10,1,0.0,0.0,1,2.0,1.0,13.208333333333334,13.104166666666666,69.0625,6.479166666666667,35582,24
639,2016-10-04,2016,10,2,0.0,0.0,1,2.0,2.0,14.770833333333334,14.770833333333334,77.72916666666667,20.5625,36807,24
640,2016-10-05,2016,10,3,0.0,0.0,1,2.0,1.0,14.270833333333334,14.270833333333334,62.6875,28.708333333333332,35993,24
641,2016-10-06,2016,10,4,0.0,0.0,1,2.0,3.0,13.270833333333334,13.270833333333334,59.416666666666664,19.354166666666668,35005,24
642,2016-10-07,2016,10,5,0.0,0.0,1,2.0,3.0,13.958333333333334,13.958333333333334,73.70833333333333,11.041666666666666,33050,24
643,2016-10-08,2016,10,6,0.0,1.0,0,2.0,2.0,14.0,14.0,77.14583333333333,8.979166666666666,26884,24
644,2016-10-09,2016,10,0,0.0,1.0,0,2.0,1.0,12.104166666666666,11.75,72.02083333333333,10.104166666666666,25082,24
645,2016-10-10,2016,10,1,0.0,0.0,1,2.0,1.0,10.4375,9.958333333333334,75.625,9.166666666666666,32760,24
646,2016-10-11,2016,10,2,0.0,0.0,1,2.0,2.0,10.875,10.5625,75.22916666666667,7.916666666666667,34914,24
647,2016-10-12,2016,10,3,0.0,0.0,1,2.0,2.0,12.5625,12.541666666666666,76.83333333333333,13.666666666666666,32282,24
648,2016-10-13,2016,10,4,0.0,0.0,1,2.0,7.0,11.25,10.541666666666666,77.45833333333333,17.354166666666668,30587,24
649,2016-10-14,2016,10,5,0.0,0.0,1,2.0,3.0,12.0,11.979166666666666,74.64583333333333,11.270833333333334,32324,24
650,2016-10-15,2016,10,6,0.0,1.0,0,2.0,2.0,13.208333333333334,13.208333333333334,78.25,8.75,23488,24
651,2016-10-16,2016,10,0,0.0,1.0,0,2.0,1.0,13.916666666666666,13.645833333333334,82.875,14.4375,18527,24
652,2016-10-17,2016,10,1,0.0,0.0,1,2.0,1.0,14.229166666666666,14.229166666666666,76.1875,14.333333333333334,28734,24
653,2016-10-18,2016,10,2,0.0,0.0,1,2.0,1.0,12.125,12.0,68.75,24.104166666666668,32771,24
654,2016-10-19,2016,10,3,0.0,0.0,1,2.0,2.0,11.958333333333334,11.708333333333334,69.95833333333333,18.625,33673,24
655,2016-10-20,2016,10,4,0.0,0.0,1,2.0,3.0,11.875,11.625,77.97916666666667,13.979166666666666,32344,24
656,2016-10-21,2016,10,5,0.0,0.0,1,2.0,3.0,11.0625,10.125,81.79166666666667,12.5625,30567,24
657,2016-10-22,2016,10,6,0.0,1.0,0,2.0,2.0,10.5,10.166666666666666,79.60416666666667,8.3125,26020,24
658,2016-10-23,2016,10,0,0.0,1.0,0,2.0,2.0,10.270833333333334,9.875,78.52083333333333,13.333333333333334,23553,24
659,2016-10-24,2016,10,1,0.0,0.0,1,2.0,2.0,11.666666666666666,11.333333333333334,74.70833333333333,11.166666666666666,30053,24
660,2016-10-25,2016,10,2,0.0,0.0,1,2.0,3.0,11.833333333333334,11.833333333333334,79.0625,5.1875,32992,24
661,2016-10-26,2016,10,3,0.0,0.0,1,2.0,2.0,13.479166666666666,13.479166666666666,81.79166666666667,11.8125,34010,24
662,2016-10-27,2016,10,4,0.0,0.0,1,2.0,2.0,12.854166666666666,12.6875,79.64583333333333,17.020833333333332,33888,24
663,2016-10-28,2016,10,5,0.0,0.0,1,2.0,3.0,14.5625,14.5625,74.77083333333333,13.5,33420,24
664,2016-10-29,2016,10,6,0.0,1.0,0,2.0,4.0,14.270833333333334,14.270833333333334,84.04166666666667,3.0833333333333335,27785,24
665,2016-10-30,2016,10,0,0.0,1.0,0,2.0,4.0,11.144927536231883,11.101449275362318,94.17391304347827,5.094202898550725,23535,23
666,2016-10-31,2016,10,1,0.0,0.0,1,2.0,1.0,12.708333333333334,12.666666666666666,89.29166666666667,6.4375,34461,24
667,2016-11-01,2016,11,2,0.0,0.0,1,2.0,3.0,10.458333333333334,10.104166666666666,86.5625,8.583333333333334,32054,24
668,2016-11-02,2016,11,3,0.0,0.0,1,2.0,1.0,8.0,6.604166666666667,70.29166666666667,9.979166666666666,32038,24
669,2016-11-03,2016,11,4,0.0,0.0,1,2.0,1.0,7.916666666666667,6.645833333333333,72.02083333333333,9.875,30891,24
670,2016-11-04,2016,11,5,0.0,0.0,1,2.0,1.0,9.4375,8.375,79.875,9.229166666666666,21932,24
671,2016-11-05,2016,11,6,0.0,1.0,0,2.0,3.0,7.041666666666667,4.145833333333333,74.8125,17.104166666666668,19420,24
672,2016-11-06,2016,11,0,0.0,1.0,0,2.0,1.0,5.645833333333333,2.0416666666666665,73.875,19.0,13406,24
673,2016-11-07,2016,11,1,0.0,0.0,1,2.0,2.0,6.770833333333333,3.7708333333333335,76.5625,16.770833333333332,17193,24
674,2016-11-08,2016,11,2,0.0,0.0,1,2.0,1.0,4.75,2.1041666666666665,73.95833333333333,11.104166666666666,26147,24
675,2016-11-09,2016,11,3,0.0,0.0,1,2.0,7.0,7.645833333333333,4.666666666666667,85.29166666666667,18.875,18700,24
676,2016-11-10,2016,11,4,0.0,0.0,1,2.0,2.0,8.083333333333334,5.541666666666667,78.70833333333333,18.041666666666668,25830,24
677,2016-11-11,2016,11,5,0.0,0.0,1,2.0,1.0,7.333333333333333,5.666666666666667,74.27083333333333,9.479166666666666,27814,24
678,2016-11-12,2016,11,6,0.0,1.0,0,2.0,7.0,9.304347826086957,7.826086956521739,85.91304347826087,10.76086956521739,8990,23
679,2016-11-13,2016,11,0,0.0,1.0,0,2.0,1.0,8.645833333333334,7.5,83.52083333333333,8.333333333333334,19044,24
680,2016-11-14,2016,11,1,0.0,0.0,1,2.0,3.0,10.770833333333334,10.208333333333334,85.25,14.125,24618,24
681,2016-11-15,2016,11,2,0.0,0.0,1,2.0,3.0,14.270833333333334,14.270833333333334,87.5625,16.833333333333332,28498,24
682,2016-11-16,2016,11,3,0.0,0.0,1,2.0,3.0,13.083333333333334,13.020833333333334,79.83333333333333,22.6875,27439,24
683,2016-11-17,2016,11,4,0.0,0.0,1,2.0,3.0,10.083333333333334,7.875,70.58333333333333,22.583333333333332,27462,24
684,2016-11-18,2016,11,5,0.0,0.0,1,2.0,1.0,6.270833333333333,2.8958333333333335,71.83333333333333,19.083333333333332,26594,24
685,2016-11-19,2016,11,6,0.0,1.0,0,2.0,1.0,5.708333333333333,2.4166666666666665,79.70833333333333,16.791666666666668,18069,24
686,2016-11-20,2016,11,0,0.0,1.0,0,2.0,3.0,7.6875,4.666666666666667,85.0,20.458333333333332,10613,24
687,2016-11-21,2016,11,1,0.0,0.0,1,2.0,7.0,9.979166666666666,9.0,86.41666666666667,16.729166666666668,19230,24
688,2016-11-22,2016,11,2,0.0,0.0,1,2.0,7.0,10.4375,9.395833333333334,75.35416666666667,19.916666666666668,27422,24
689,2016-11-23,2016,11,3,0.0,0.0,1,2.0,2.0,9.041666666666666,7.9375,84.14583333333333,10.8125,28768,24
690,2016-11-24,2016,11,4,0.0,0.0,1,2.0,3.0,10.083333333333334,8.541666666666666,77.27083333333333,22.104166666666668,27941,24
691,2016-11-25,2016,11,5,0.0,0.0,1,2.0,1.0,8.208333333333334,6.145833333333333,70.3125,16.020833333333332,27413,24
692,2016-11-26,2016,11,6,0.0,1.0,0,2.0,1.0,6.333333333333333,4.979166666666667,85.5,7.833333333333333,19581,24
693,2016-11-27,2016,11,0,0.0,1.0,0,2.0,4.0,7.541666666666667,5.791666666666667,77.75,10.729166666666666,15446,24
694,2016-11-28,2016,11,1,0.0,0.0,1,2.0,1.0,6.791666666666667,4.0,64.64583333333333,16.479166666666668,26765,24
695,2016-11-29,2016,11,2,0.0,0.0,1,2.0,1.0,3.0625,1.625,76.625,6.833333333333333,27607,24
696,2016-11-30,2016,11,3,0.0,0.0,1,2.0,1.0,2.7916666666666665,0.041666666666666664,73.58333333333333,10.75,26934,24
697,2016-12-01,2016,12,4,0.0,0.0,1,3.0,1.0,4.395833333333333,1.5208333333333333,72.95833333333333,12.458333333333334,26245,24
698,2016-12-02,2016,12,5,0.0,0.0,1,3.0,4.0,6.875,5.729166666666667,85.08333333333333,6.583333333333333,25991,24
699,2016-12-03,2016,12,6,0.0,1.0,0,3.0,4.0,6.5625,4.291666666666667,75.91666666666667,13.354166666666666,17898,24
700,2016-12-04,2016,12,0,0.0,1.0,0,3.0,1.0,4.666666666666667,2.0,78.02083333333333,13.854166666666666,15267,24
701,2016-12-05,2016,12,1,0.0,0.0,1,3.0,1.0,3.625,2.0625,90.5,7.0,26231,24
702,2016-12-06,2016,12,2,0.0,0.0,1,3.0,4.0,7.25,6.5625,93.625,6.5,28095,24
703,2016-12-07,2016,12,3,0.0,0.0,1,3.0,1.0,12.104166666666666,12.0625,83.5625,12.791666666666666,29424,24
704,2016-12-08,2016,12,4,0.0,0.0,1,3.0,3.0,12.791666666666666,12.791666666666666,83.47916666666667,16.3125,28366,24
705,2016-12-09,2016,12,5,0.0,0.0,1,3.0,1.0,13.125,13.125,85.41666666666667,14.3125,29714,24
706,2016-12-10,2016,12,6,0.0,1.0,0,3.0,4.0,12.3125,12.0625,89.1875,15.104166666666666,14832,24
707,2016-12-11,2016,12,0,0.0,1.0,0,3.0,1.0,8.0,5.5625,86.58333333333333,15.270833333333334,17450,24
708,2016-12-12,2016,12,1,0.0,0.0,1,3.0,4.0,8.291666666666666,7.083333333333333,91.45833333333333,10.5625,25275,24
709,2016-12-13,2016,12,2,0.0,0.0,1,3.0,3.0,11.625,11.375,90.75,9.958333333333334,26520,24
710,2016-12-14,2016,12,3,0.0,0.0,1,3.0,1.0,10.291666666666666,9.479166666666666,85.16666666666667,9.854166666666666,28861,24
711,2016-12-15,2016,12,4,0.0,0.0,1,3.0,4.0,9.0,7.520833333333333,89.54166666666667,11.75,28195,24
712,2016-12-16,2016,12,5,0.0,0.0,1,3.0,4.0,9.541666666666666,8.5625,89.95833333333333,8.041666666666666,27621,24
713,2016-12-17,2016,12,6,0.0,1.0,0,3.0,4.0,7.416666666666667,6.458333333333333,95.9375,6.208333333333333,17238,24
714,2016-12-18,2016,12,0,0.0,1.0,0,3.0,4.0,8.145833333333334,7.208333333333333,90.72916666666667,6.520833333333333,14970,24
715,2016-12-19,2016,12,1,0.0,0.0,1,3.0,4.0,7.1875,6.020833333333333,88.39583333333333,7.458333333333333,23535,24
716,2016-12-20,2016,12,2,0.0,0.0,1,3.0,4.0,6.208333333333333,3.9583333333333335,80.02083333333333,11.208333333333334,24864,24
717,2016-12-21,2016,12,3,0.0,0.0,1,3.0,3.0,10.3125,9.3125,83.33333333333333,17.166666666666668,23136,24
718,2016-12-22,2016,12,4,0.0,0.0,1,3.0,1.0,8.291666666666666,6.416666666666667,80.10416666666667,12.604166666666666,21461,24
719,2016-12-23,2016,12,5,0.0,0.0,1,3.0,4.0,9.916666666666666,8.875,84.66666666666667,21.291666666666668,14409,24
720,2016-12-24,2016,12,6,0.0,1.0,0,3.0,2.0,9.020833333333334,6.104166666666667,75.35416666666667,24.895833333333332,7890,24
721,2016-12-25,2016,12,0,0.0,1.0,0,3.0,4.0,12.5,12.5,79.41666666666667,27.666666666666668,36653,24
722,2016-12-26,2016,12,1,1.0,0.0,0,3.0,1.0,8.354166666666666,5.541666666666667,70.54166666666667,22.020833333333332,11455,24
723,2016-12-27,2016,12,2,1.0,0.0,0,3.0,1.0,4.1875,2.4583333333333335,81.91666666666667,7.5,10842,24
724,2016-12-28,2016,12,3,0.0,0.0,1,3.0,1.0,2.1666666666666665,0.020833333333333332,97.22916666666667,7.395833333333333,12428,24
725,2016-12-29,2016,12,4,0.0,0.0,1,3.0,1.0,3.7708333333333335,2.4375,89.97916666666667,6.0625,14052,24
726,2016-12-30,2016,12,5,0.0,0.0,1,3.0,4.0,3.2708333333333335,1.0625,98.6875,9.0,11566,24
727,2016-12-31,2016,12,6,0.0,1.0,0,3.0,4.0,7.4375,5.041666666666667,90.95833333333333,13.3125,11424,24
728,2017-01-01,2017,1,0,0.0,1.0,0,3.0,7.0,7.0,4.4375,88.4375,14.125,6421,24
729,2017-01-02,2017,1,1,1.0,0.0,0,3.0,1.0,3.7291666666666665,0.9375,83.14583333333333,11.166666666666666,11823,24
730,2017-01-03,2017,1,2,0.0,0.0,1,3.0,1.0,3.3958333333333335,-0.625,81.39583333333333,18.9375,19436,24
